ContigID	GOSlim_bin
Locus_10478_Transcript_15/15_Confidence_0.239_Length_1699_transcripts_v2_380	cell organization and biogenesis
Locus_10478_Transcript_7/15_Confidence_0.457_Length_3244_transcripts_v2_59	protein metabolism
Locus_10478_Transcript_7/15_Confidence_0.457_Length_3244_transcripts_v2_59	cell adhesion
Locus_10478_Transcript_7/15_Confidence_0.457_Length_3244_transcripts_v2_59	signal transduction
Locus_10478_Transcript_7/15_Confidence_0.457_Length_3244_transcripts_v2_59	other metabolic processes
Locus_10478_Transcript_8/15_Confidence_0.239_Length_1709_transcripts_v2_375	protein metabolism
Locus_10478_Transcript_8/15_Confidence_0.239_Length_1709_transcripts_v2_375	cell adhesion
Locus_10478_Transcript_8/15_Confidence_0.239_Length_1709_transcripts_v2_375	signal transduction
Locus_10478_Transcript_8/15_Confidence_0.239_Length_1709_transcripts_v2_375	other metabolic processes
Locus_10478_Transcript_9/15_Confidence_0.239_Length_1710_transcripts_v2_374	protein metabolism
Locus_1048_Transcript_1/3_Confidence_0.667_Length_2415_transcripts_v2_123	developmental processes
Locus_1048_Transcript_1/3_Confidence_0.667_Length_2415_transcripts_v2_123	protein metabolism
Locus_1048_Transcript_1/3_Confidence_0.667_Length_2415_transcripts_v2_123	other metabolic processes
Locus_1048_Transcript_1/3_Confidence_0.667_Length_2415_transcripts_v2_123	other biological processes
Locus_1048_Transcript_2/3_Confidence_0.667_Length_2430_transcripts_v2_120	developmental processes
Locus_1048_Transcript_2/3_Confidence_0.667_Length_2430_transcripts_v2_120	protein metabolism
Locus_1048_Transcript_2/3_Confidence_0.667_Length_2430_transcripts_v2_120	other metabolic processes
Locus_1048_Transcript_2/3_Confidence_0.667_Length_2430_transcripts_v2_120	cell cycle and proliferation
Locus_1048_Transcript_2/3_Confidence_0.667_Length_2430_transcripts_v2_120	other biological processes
Locus_1048_Transcript_3/3_Confidence_0.667_Length_2594_transcripts_v2_106	developmental processes
Locus_1048_Transcript_3/3_Confidence_0.667_Length_2594_transcripts_v2_106	protein metabolism
Locus_1048_Transcript_3/3_Confidence_0.667_Length_2594_transcripts_v2_106	other metabolic processes
Locus_1048_Transcript_3/3_Confidence_0.667_Length_2594_transcripts_v2_106	other biological processes
Locus_10490_Transcript_1/1_Confidence_1.000_Length_2664_transcripts_v2_102	other metabolic processes
Locus_10490_Transcript_1/1_Confidence_1.000_Length_2664_transcripts_v2_102	transport
Locus_10490_Transcript_1/1_Confidence_1.000_Length_2664_transcripts_v2_102	other biological processes
Locus_10490_Transcript_1/1_Confidence_1.000_Length_2664_transcripts_v2_102	developmental processes
Locus_10491_Transcript_1/1_Confidence_1.000_Length_222_transcripts_v2_8482	protein metabolism
Locus_10496_Transcript_1/1_Confidence_1.000_Length_179_transcripts_v2_10640	cell organization and biogenesis
Locus_10497_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_10766	signal transduction
Locus_10497_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_10766	other metabolic processes
Locus_10498_Transcript_1/1_Confidence_1.000_Length_662_transcripts_v2_2560	protein metabolism
Locus_10498_Transcript_1/1_Confidence_1.000_Length_662_transcripts_v2_2560	RNA metabolism
Locus_105_Transcript_5/11_Confidence_0.082_Length_1643_transcripts_v2_413	transport
Locus_105_Transcript_5/11_Confidence_0.082_Length_1643_transcripts_v2_413	other biological processes
Locus_105_Transcript_6/11_Confidence_0.082_Length_1589_transcripts_v2_462	transport
Locus_105_Transcript_6/11_Confidence_0.082_Length_1589_transcripts_v2_462	other biological processes
Locus_1050_Transcript_1/1_Confidence_1.000_Length_2076_transcripts_v2_204	other metabolic processes
Locus_1050_Transcript_1/1_Confidence_1.000_Length_2076_transcripts_v2_204	other biological processes
Locus_10500_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_10767	other metabolic processes
Locus_10502_Transcript_1/1_Confidence_1.000_Length_198_transcripts_v2_9560	other metabolic processes
Locus_10502_Transcript_1/1_Confidence_1.000_Length_198_transcripts_v2_9560	cell organization and biogenesis
Locus_10502_Transcript_1/1_Confidence_1.000_Length_198_transcripts_v2_9560	death
Locus_10504_Transcript_2/3_Confidence_0.400_Length_341_transcripts_v2_5478	stress response
Locus_1051_Transcript_1/1_Confidence_1.000_Length_1627_transcripts_v2_428	stress response
Locus_1051_Transcript_1/1_Confidence_1.000_Length_1627_transcripts_v2_428	DNA metabolism
Locus_1051_Transcript_1/1_Confidence_1.000_Length_1627_transcripts_v2_428	protein metabolism
Locus_1051_Transcript_1/1_Confidence_1.000_Length_1627_transcripts_v2_428	cell cycle and proliferation
Locus_1051_Transcript_1/1_Confidence_1.000_Length_1627_transcripts_v2_428	other biological processes
Locus_10512_Transcript_1/1_Confidence_1.000_Length_239_transcripts_v2_7843	other metabolic processes
Locus_10512_Transcript_1/1_Confidence_1.000_Length_239_transcripts_v2_7843	other biological processes
Locus_10512_Transcript_1/1_Confidence_1.000_Length_239_transcripts_v2_7843	cell organization and biogenesis
Locus_10513_Transcript_1/1_Confidence_1.000_Length_290_transcripts_v2_6434	other metabolic processes
Locus_10513_Transcript_1/1_Confidence_1.000_Length_290_transcripts_v2_6434	other biological processes
Locus_10513_Transcript_1/1_Confidence_1.000_Length_290_transcripts_v2_6434	cell organization and biogenesis
Locus_10514_Transcript_1/1_Confidence_1.000_Length_271_transcripts_v2_6884	other biological processes
Locus_10514_Transcript_1/1_Confidence_1.000_Length_271_transcripts_v2_6884	other metabolic processes
Locus_10521_Transcript_1/1_Confidence_1.000_Length_588_transcripts_v2_3018	other metabolic processes
Locus_10523_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_9658	other metabolic processes
Locus_10524_Transcript_1/1_Confidence_1.000_Length_317_transcripts_v2_5880	DNA metabolism
Locus_10524_Transcript_1/1_Confidence_1.000_Length_317_transcripts_v2_5880	cell cycle and proliferation
Locus_10526_Transcript_1/1_Confidence_1.000_Length_322_transcripts_v2_5790	other metabolic processes
Locus_10532_Transcript_1/1_Confidence_1.000_Length_479_transcripts_v2_3841	RNA metabolism
Locus_10532_Transcript_1/1_Confidence_1.000_Length_479_transcripts_v2_3841	cell cycle and proliferation
Locus_10532_Transcript_1/1_Confidence_1.000_Length_479_transcripts_v2_3841	cell organization and biogenesis
Locus_10532_Transcript_1/1_Confidence_1.000_Length_479_transcripts_v2_3841	other biological processes
Locus_10540_Transcript_1/1_Confidence_1.000_Length_566_transcripts_v2_3162	stress response
Locus_10544_Transcript_1/1_Confidence_1.000_Length_214_transcripts_v2_8833	other metabolic processes
Locus_10544_Transcript_1/1_Confidence_1.000_Length_214_transcripts_v2_8833	protein metabolism
Locus_10545_Transcript_1/1_Confidence_1.000_Length_704_transcripts_v2_2332	other metabolic processes
Locus_10546_Transcript_1/1_Confidence_1.000_Length_642_transcripts_v2_2686	protein metabolism
Locus_10557_Transcript_1/1_Confidence_1.000_Length_396_transcripts_v2_4708	other metabolic processes
Locus_10557_Transcript_1/1_Confidence_1.000_Length_396_transcripts_v2_4708	cell organization and biogenesis
Locus_10557_Transcript_1/1_Confidence_1.000_Length_396_transcripts_v2_4708	cell cycle and proliferation
Locus_10560_Transcript_1/1_Confidence_1.000_Length_1444_transcripts_v2_584	other metabolic processes
Locus_10563_Transcript_1/1_Confidence_1.000_Length_216_transcripts_v2_8749	other metabolic processes
Locus_10568_Transcript_1/1_Confidence_1.000_Length_994_transcripts_v2_1244	developmental processes
Locus_10568_Transcript_1/1_Confidence_1.000_Length_994_transcripts_v2_1244	other biological processes
Locus_1058_Transcript_1/3_Confidence_0.500_Length_613_transcripts_v2_2849	developmental processes
Locus_1058_Transcript_1/3_Confidence_0.500_Length_613_transcripts_v2_2849	cell adhesion
Locus_1058_Transcript_1/3_Confidence_0.500_Length_613_transcripts_v2_2849	other biological processes
Locus_1058_Transcript_1/3_Confidence_0.500_Length_613_transcripts_v2_2849	signal transduction
Locus_1058_Transcript_1/3_Confidence_0.500_Length_613_transcripts_v2_2849	cell organization and biogenesis
Locus_1058_Transcript_1/3_Confidence_0.500_Length_613_transcripts_v2_2849	cell-cell signaling
Locus_1058_Transcript_2/3_Confidence_0.500_Length_833_transcripts_v2_1734	developmental processes
Locus_1058_Transcript_2/3_Confidence_0.500_Length_833_transcripts_v2_1734	cell adhesion
Locus_1058_Transcript_2/3_Confidence_0.500_Length_833_transcripts_v2_1734	signal transduction
Locus_1058_Transcript_2/3_Confidence_0.500_Length_833_transcripts_v2_1734	cell-cell signaling
Locus_1058_Transcript_2/3_Confidence_0.500_Length_833_transcripts_v2_1734	other biological processes
Locus_1058_Transcript_2/3_Confidence_0.500_Length_833_transcripts_v2_1734	cell organization and biogenesis
Locus_1058_Transcript_2/3_Confidence_0.500_Length_833_transcripts_v2_1734	transport
Locus_1058_Transcript_3/3_Confidence_0.500_Length_1143_transcripts_v2_930	developmental processes
Locus_1058_Transcript_3/3_Confidence_0.500_Length_1143_transcripts_v2_930	cell adhesion
Locus_1058_Transcript_3/3_Confidence_0.500_Length_1143_transcripts_v2_930	signal transduction
Locus_1058_Transcript_3/3_Confidence_0.500_Length_1143_transcripts_v2_930	cell organization and biogenesis
Locus_10581_Transcript_1/1_Confidence_1.000_Length_509_transcripts_v2_3595	transport
Locus_10581_Transcript_1/1_Confidence_1.000_Length_509_transcripts_v2_3595	other metabolic processes
Locus_10583_Transcript_1/1_Confidence_1.000_Length_650_transcripts_v2_2640	other biological processes
Locus_10586_Transcript_1/1_Confidence_1.000_Length_300_transcripts_v2_6213	developmental processes
Locus_10589_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_11539	protein metabolism
Locus_10589_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_11539	death
Locus_10592_Transcript_1/1_Confidence_1.000_Length_181_transcripts_v2_10525	protein metabolism
Locus_10596_Transcript_1/1_Confidence_1.000_Length_597_transcripts_v2_2954	other metabolic processes
Locus_10596_Transcript_1/1_Confidence_1.000_Length_597_transcripts_v2_2954	cell cycle and proliferation
Locus_10596_Transcript_1/1_Confidence_1.000_Length_597_transcripts_v2_2954	developmental processes
Locus_10596_Transcript_1/1_Confidence_1.000_Length_597_transcripts_v2_2954	death
Locus_10596_Transcript_1/1_Confidence_1.000_Length_597_transcripts_v2_2954	other biological processes
Locus_10597_Transcript_1/1_Confidence_1.000_Length_201_transcripts_v2_9440	protein metabolism
Locus_10597_Transcript_1/1_Confidence_1.000_Length_201_transcripts_v2_9440	other metabolic processes
Locus_106_Transcript_1/9_Confidence_0.391_Length_581_transcripts_v2_3066	other metabolic processes
Locus_10604_Transcript_1/1_Confidence_1.000_Length_136_transcripts_v2_11873	protein metabolism
Locus_10608_Transcript_1/1_Confidence_1.000_Length_517_transcripts_v2_3532	developmental processes
Locus_10608_Transcript_1/1_Confidence_1.000_Length_517_transcripts_v2_3532	other biological processes
Locus_10613_Transcript_1/1_Confidence_1.000_Length_930_transcripts_v2_1404	cell cycle and proliferation
Locus_10613_Transcript_1/1_Confidence_1.000_Length_930_transcripts_v2_1404	cell organization and biogenesis
Locus_10613_Transcript_1/1_Confidence_1.000_Length_930_transcripts_v2_1404	transport
Locus_10613_Transcript_1/1_Confidence_1.000_Length_930_transcripts_v2_1404	other biological processes
Locus_1062_Transcript_1/1_Confidence_1.000_Length_1033_transcripts_v2_1162	other biological processes
Locus_10631_Transcript_1/1_Confidence_1.000_Length_468_transcripts_v2_3936	signal transduction
Locus_10633_Transcript_2/3_Confidence_0.500_Length_1117_transcripts_v2_982	other metabolic processes
Locus_10633_Transcript_2/3_Confidence_0.500_Length_1117_transcripts_v2_982	transport
Locus_10637_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_11541	other metabolic processes
Locus_1064_Transcript_4/10_Confidence_0.333_Length_814_transcripts_v2_1807	protein metabolism
Locus_10643_Transcript_1/1_Confidence_1.000_Length_197_transcripts_v2_9616	RNA metabolism
Locus_10644_Transcript_1/1_Confidence_1.000_Length_315_transcripts_v2_5917	signal transduction
Locus_10644_Transcript_1/1_Confidence_1.000_Length_315_transcripts_v2_5917	other biological processes
Locus_10647_Transcript_1/1_Confidence_1.000_Length_288_transcripts_v2_6488	transport
Locus_10647_Transcript_1/1_Confidence_1.000_Length_288_transcripts_v2_6488	other biological processes
Locus_10648_Transcript_1/1_Confidence_1.000_Length_1146_transcripts_v2_926	other metabolic processes
Locus_10653_Transcript_1/1_Confidence_1.000_Length_369_transcripts_v2_5080	protein metabolism
Locus_10653_Transcript_1/1_Confidence_1.000_Length_369_transcripts_v2_5080	cell organization and biogenesis
Locus_10666_Transcript_1/1_Confidence_1.000_Length_532_transcripts_v2_3410	other biological processes
Locus_10666_Transcript_1/1_Confidence_1.000_Length_532_transcripts_v2_3410	protein metabolism
Locus_10666_Transcript_1/1_Confidence_1.000_Length_532_transcripts_v2_3410	death
Locus_10669_Transcript_1/1_Confidence_1.000_Length_1184_transcripts_v2_874	other metabolic processes
Locus_10669_Transcript_1/1_Confidence_1.000_Length_1184_transcripts_v2_874	other biological processes
Locus_10669_Transcript_1/1_Confidence_1.000_Length_1184_transcripts_v2_874	cell organization and biogenesis
Locus_10670_Transcript_1/1_Confidence_1.000_Length_624_transcripts_v2_2785	other biological processes
Locus_10672_Transcript_3/5_Confidence_0.600_Length_492_transcripts_v2_3733	protein metabolism
Locus_10672_Transcript_4/5_Confidence_0.500_Length_476_transcripts_v2_3878	protein metabolism
Locus_10683_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_9333	RNA metabolism
Locus_10683_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_9333	stress response
Locus_10686_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_8087	developmental processes
Locus_10686_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_8087	other biological processes
Locus_10686_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_8087	cell organization and biogenesis
Locus_10686_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_8087	cell adhesion
Locus_10686_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_8087	transport
Locus_10686_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_8087	other metabolic processes
Locus_10686_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_8087	RNA metabolism
Locus_1069_Transcript_2/4_Confidence_0.500_Length_278_transcripts_v2_6714	RNA metabolism
Locus_1069_Transcript_2/4_Confidence_0.500_Length_278_transcripts_v2_6714	protein metabolism
Locus_1069_Transcript_2/4_Confidence_0.500_Length_278_transcripts_v2_6714	cell organization and biogenesis
Locus_1069_Transcript_2/4_Confidence_0.500_Length_278_transcripts_v2_6714	transport
Locus_1069_Transcript_2/4_Confidence_0.500_Length_278_transcripts_v2_6714	other metabolic processes
Locus_1069_Transcript_2/4_Confidence_0.500_Length_278_transcripts_v2_6714	other biological processes
Locus_1069_Transcript_3/4_Confidence_0.500_Length_473_transcripts_v2_3902	RNA metabolism
Locus_1069_Transcript_3/4_Confidence_0.500_Length_473_transcripts_v2_3902	protein metabolism
Locus_1069_Transcript_3/4_Confidence_0.500_Length_473_transcripts_v2_3902	cell organization and biogenesis
Locus_1069_Transcript_3/4_Confidence_0.500_Length_473_transcripts_v2_3902	transport
Locus_1069_Transcript_3/4_Confidence_0.500_Length_473_transcripts_v2_3902	other metabolic processes
Locus_1069_Transcript_3/4_Confidence_0.500_Length_473_transcripts_v2_3902	other biological processes
Locus_10699_Transcript_1/1_Confidence_1.000_Length_798_transcripts_v2_1873	other metabolic processes
Locus_10699_Transcript_1/1_Confidence_1.000_Length_798_transcripts_v2_1873	protein metabolism
Locus_10699_Transcript_1/1_Confidence_1.000_Length_798_transcripts_v2_1873	cell cycle and proliferation
Locus_10699_Transcript_1/1_Confidence_1.000_Length_798_transcripts_v2_1873	signal transduction
Locus_10699_Transcript_1/1_Confidence_1.000_Length_798_transcripts_v2_1873	other biological processes
Locus_107_Transcript_1/1_Confidence_1.000_Length_396_transcripts_v2_4705	other biological processes
Locus_10703_Transcript_1/1_Confidence_1.000_Length_496_transcripts_v2_3701	developmental processes
Locus_10703_Transcript_1/1_Confidence_1.000_Length_496_transcripts_v2_3701	other metabolic processes
