ContigID	GOSlim_bin
379110755	death
379119842	cell adhesion
379098946	cell adhesion
379106129	transport
379076154	cell organization and biogenesis
379111964	death
379092788	signal transduction
379122274	cell organization and biogenesis
379102993	cell-cell signaling
379103084	developmental processes
379085560	other metabolic processes
379092947	RNA metabolism
379084734	other biological processes
379097410	protein metabolism
379116179	transport
379073948	other metabolic processes
379073472	cell adhesion
379110562	other metabolic processes
379087610	signal transduction
379118406	other metabolic processes
379116445	other metabolic processes
379077165	other metabolic processes
379077394	cell adhesion
379087400	other biological processes
379091774	cell organization and biogenesis
379103477	transport
379112135	other biological processes
379109306	other metabolic processes
379125634	signal transduction
379124832	death
379098511	cell organization and biogenesis
379094624	RNA metabolism
379077028	RNA metabolism
379106860	protein metabolism
379099560	signal transduction
379116534	signal transduction
379098304	signal transduction
379099818	other biological processes
379109750	DNA metabolism
379103724	RNA metabolism
379073811	RNA metabolism
379107499	other metabolic processes
379099009	signal transduction
379119905	signal transduction
379081404	stress response
379097306	other biological processes
379101929	RNA metabolism
379094571	DNA metabolism
379075417	cell cycle and proliferation
379116237	RNA metabolism
379113471	signal transduction
379078083	cell cycle and proliferation
379087234	other biological processes
379106406	other biological processes
379085944	developmental processes
379087935	RNA metabolism
379078255	other metabolic processes
379092963	other biological processes
379086099	other metabolic processes
379074028	other biological processes
379077950	other biological processes
379072772	other biological processes
379090472	protein metabolism
379103778	other metabolic processes
379079665	other metabolic processes
379109745	transport
379083466	other biological processes
379113833	protein metabolism
379112681	death
379106486	signal transduction
379097344	other metabolic processes
379114318	other metabolic processes
379084843	other metabolic processes
379080328	cell organization and biogenesis
379091366	signal transduction
379121302	developmental processes
379116984	other metabolic processes
379111969	other biological processes
379107828	stress response
379085978	other biological processes
379097456	RNA metabolism
379085637	signal transduction
379096793	other metabolic processes
379118684	DNA metabolism
379093642	protein metabolism
379119650	other metabolic processes
379111806	other metabolic processes
379108968	cell cycle and proliferation
379086683	other biological processes
379117038	protein metabolism
379096011	cell organization and biogenesis
